Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.1,11.9,83,S,7 4,11 6,1024.2,0.0,2025-10-06
11:00 pm,13.4,11.8,81,SSE,9 5,15 8,1024.3,0.0,2025-10-06
10:30 pm,13.6,12.0,80,SSE,9 5,15 8,1024.4,0.0,2025-10-06
10:00 pm,14.1,12.1,77,SSE,11 6,20 11,1024.7,0.0,2025-10-06
9:30 pm,14.3,12.6,75,S,9 5,19 10,1024.9,0.0,2025-10-06
9:00 pm,14.8,12.7,72,S,11 6,17 9,1024.9,0.0,2025-10-06
8:30 pm,15.1,13.0,71,S,11 6,17 9,1024.8,0.0,2025-10-06
8:00 pm,15.1,13.3,69,S,9 5,13 7,1024.4,0.0,2025-10-06
7:30 pm,15.5,13.3,66,S,11 6,22 12,1024.2,0.0,2025-10-06
